Year,Round,GridPercentile,TrackTemp,AirTemp,TotalLaps,SafetyCarLaps,DegradationRate,First_Compound,Num_Stops,First_Pit_Lap
2020,9,0.05,43.10227272727273,30.169886363636362,59,176,2.165833333333334,SOFT,3,8.0
2020,9,0.7,43.10227272727273,30.169886363636362,59,176,,SOFT,3,2.0
2020,9,0.9,43.10227272727273,30.169886363636362,59,176,1.6791666666666647,MEDIUM,3,8.0
2020,9,0.65,43.10227272727273,30.169886363636362,59,176,,MEDIUM,3,2.0
2020,9,0.1,43.10227272727273,30.169886363636362,59,176,2.4029999999999987,SOFT,3,8.0
2020,9,0.75,43.10227272727273,30.169886363636362,59,176,-3.1838333333333346,MEDIUM,3,8.0
2020,10,0.15,40.342424242424244,28.806060606060612,53,92,0.19395000000000023,MEDIUM,1,27.0
2020,10,0.1,40.342424242424244,28.806060606060612,53,92,0.20468421052631558,MEDIUM,1,26.0
2020,10,0.05,40.342424242424244,28.806060606060612,53,92,0.4879000000000005,SOFT,1,17.0
2020,10,0.2,40.342424242424244,28.806060606060612,53,92,0.25178571428571467,SOFT,1,21.0
2020,10,0.25,40.342424242424244,28.806060606060612,53,92,0.8360000000000001,SOFT,1,16.0
2020,10,0.5,40.342424242424244,28.806060606060612,53,92,0.13209090909090937,MEDIUM,1,29.0
2020,10,0.35,40.342424242424244,28.806060606060612,53,92,0.4075833333333326,SOFT,1,19.0
2020,10,0.55,40.342424242424244,28.806060606060612,53,92,0.08500000000000026,HARD,1,31.0
2020,10,0.45,40.342424242424244,28.806060606060612,53,92,0.42899999999999966,SOFT,2,19.0
2020,10,0.75,40.342424242424244,28.806060606060612,53,92,,SOFT,2,2.0
2020,10,0.85,40.342424242424244,28.806060606060612,53,92,0.30060000000000003,MEDIUM,1,17.0
2020,10,0.9,40.342424242424244,28.806060606060612,53,92,0.2326153846153847,MEDIUM,1,20.0
2020,10,0.7,40.342424242424244,28.806060606060612,53,92,0.1231666666666662,MEDIUM,1,31.0
2020,10,0.95,40.342424242424244,28.806060606060612,53,92,0.056103448275862396,HARD,1,36.0
2020,10,0.4,40.342424242424244,28.806060606060612,53,92,,SOFT,2,2.0
2020,10,1.0,40.342424242424244,28.806060606060612,53,92,0.3320000000000001,MEDIUM,1,18.0
2020,10,0.8,40.342424242424244,28.806060606060612,53,92,0.2863636363636356,MEDIUM,2,18.0
2020,10,0.65,40.342424242424244,28.806060606060612,53,92,,MEDIUM,3,2.0
2020,11,0.6,16.360204081632652,9.499999999999998,60,89,-0.21993103448275864,MEDIUM,2,31.0
2020,11,0.45,16.360204081632652,9.499999999999998,60,89,-0.16366666666666654,SOFT,2,29.0
2020,11,0.2,16.360204081632652,9.499999999999998,60,89,0.04288888888888841,SOFT,2,11.0
2020,11,0.75,16.360204081632652,9.499999999999998,60,89,-0.5027692307692309,SOFT,2,15.0
2020,11,0.25,16.360204081632652,9.499999999999998,60,89,-0.34516666666666634,SOFT,1,8.0
2020,11,0.65,16.360204081632652,9.499999999999998,60,89,1.1041875,MEDIUM,2,18.0
2020,11,1.0,16.360204081632652,9.499999999999998,60,89,-0.3260357142857145,SOFT,2,30.0
2020,11,0.3,16.360204081632652,9.499999999999998,60,89,1.098533333333333,SOFT,2,17.0
2020,11,0.15,16.360204081632652,9.499999999999998,60,89,0.6024666666666662,SOFT,2,17.0
2020,11,0.4,16.360204081632652,9.499999999999998,60,89,-0.10521428571428615,SOFT,1,30.0
2020,11,0.1,16.360204081632652,9.499999999999998,60,89,0.5873333333333335,SOFT,2,17.0
2020,11,0.55,16.360204081632652,9.499999999999998,60,89,0.15990000000000038,MEDIUM,2,12.0
2020,11,0.5,16.360204081632652,9.499999999999998,60,89,-0.18581481481481466,SOFT,2,29.0
2020,11,0.9,16.360204081632652,9.499999999999998,60,89,-0.667461538461539,SOFT,2,15.0
2020,11,0.85,16.360204081632652,9.499999999999998,60,89,-0.5753,SOFT,1,12.0
2020,11,0.95,16.360204081632652,9.499999999999998,60,89,-0.9358888888888891,SOFT,2,11.0
2020,11,0.05,16.360204081632652,9.499999999999998,60,89,0.5021666666666663,SOFT,1,14.0
2020,11,0.8,16.360204081632652,9.499999999999998,60,89,-0.3756666666666667,MEDIUM,1,29.0
2020,11,0.7,16.360204081632652,9.499999999999998,60,89,-0.2718571428571427,SOFT,2,16.0
2020,12,0.05,25.715625,20.50546875,66,0,-0.3480000000000001,MEDIUM,1,41.0
2020,12,0.1,25.715625,20.50546875,66,0,-0.2786000000000001,MEDIUM,1,42.0
2020,12,0.15,25.715625,20.50546875,66,0,-0.5979545454545455,SOFT,1,24.0
2020,12,0.2,25.715625,20.50546875,66,0,-0.4106363636363637,MEDIUM,1,35.0
2020,12,0.45,25.715625,20.50546875,66,0,-0.5188888888888891,SOFT,1,29.0
2020,12,0.35,25.715625,20.50546875,66,0,-0.35367999999999994,SOFT,1,27.0
2020,12,0.25,25.715625,20.50546875,66,0,,SOFT,2,2.0
2020,12,0.55,25.715625,20.50546875,66,0,-0.30553846153846165,MEDIUM,1,54.0
2020,12,0.5,25.715625,20.50546875,66,0,-0.9916923076923084,SOFT,1,15.0
2020,12,0.75,25.715625,20.50546875,66,0,-0.5780769230769232,MEDIUM,1,28.0
2020,12,0.8,25.715625,20.50546875,66,0,-1.0561000000000007,SOFT,1,12.0
2020,12,0.3,25.715625,20.50546875,66,0,-0.7099999999999993,SOFT,2,20.0
2020,12,0.4,25.715625,20.50546875,66,0,-0.5551764705882354,SOFT,2,19.0
2020,12,0.7,25.715625,20.50546875,66,0,-0.39925714285714253,MEDIUM,1,37.0
2020,12,0.85,25.715625,20.50546875,66,0,-0.5335555555555552,MEDIUM,1,29.0
2020,12,0.95,25.715625,20.50546875,66,0,-0.49619999999999986,HARD,1,32.0
2020,12,0.9,25.715625,20.50546875,66,0,-0.5895999999999998,MEDIUM,1,27.0
2020,12,1.0,25.715625,20.50546875,66,0,-0.6702173913043481,MEDIUM,1,25.0
2020,12,0.65,25.715625,20.50546875,66,0,-0.7076249999999996,MEDIUM,2,26.0
2020,12,0.6,25.715625,20.50546875,66,0,-0.1347058823529407,MEDIUM,2,19.0
2020,13,0.55,23.2608,18.0304,63,114,-0.24615384615384583,MEDIUM,2,28.0
2020,13,0.35,23.2608,18.0304,63,114,-0.17991666666666598,SOFT,1,14.0
2020,13,0.75,23.2608,18.0304,63,114,,MEDIUM,3,2.0
2020,13,0.85,23.2608,18.0304,63,114,-0.907884615384615,MEDIUM,1,28.0
2020,13,0.3,23.2608,18.0304,63,114,-0.20723076923076833,SOFT,2,15.0
2020,13,0.4,23.2608,18.0304,63,114,-0.27192307692307777,SOFT,2,15.0
2020,13,0.25,23.2608,18.0304,63,114,0.02307692307692286,SOFT,1,15.0
2020,13,0.6,23.2608,18.0304,63,114,-0.4496666666666667,MEDIUM,1,14.0
2020,13,0.15,23.2608,18.0304,63,114,0.006999999999999986,MEDIUM,1,19.0
2020,13,0.45,23.2608,18.0304,63,114,-0.304666666666666,SOFT,2,14.0
2020,13,0.1,23.2608,18.0304,63,114,0.13562068965517265,MEDIUM,2,31.0
2020,13,0.7,23.2608,18.0304,63,114,-0.23378947368421055,MEDIUM,2,40.0
2020,13,0.5,23.2608,18.0304,63,114,-0.3314375000000007,SOFT,2,18.0
2020,13,0.95,23.2608,18.0304,63,114,-0.316939393939394,MEDIUM,1,35.0
2020,13,0.65,23.2608,18.0304,63,114,-0.6575999999999993,MEDIUM,1,12.0
2020,13,0.9,23.2608,18.0304,63,114,-0.20299999999999993,MEDIUM,1,49.0
2020,13,0.05,23.2608,18.0304,63,114,0.0707222222222228,MEDIUM,2,20.0
2020,13,0.8,23.2608,18.0304,63,114,-0.9042500000000011,MEDIUM,2,10.0
2020,13,1.0,23.2608,18.0304,63,114,-0.6597777777777765,SOFT,1,11.0
2020,14,0.95,15.205755395683456,13.09568345323741,58,0,-3.1394444444444454,WET,2,11.0
2020,14,0.15,15.205755395683456,13.09568345323741,58,0,-1.1922222222222227,WET,1,11.0
2020,14,0.6,15.205755395683456,13.09568345323741,58,0,-4.748000000000002,WET,2,7.0
2020,14,0.05,15.205755395683456,13.09568345323741,58,0,-0.8296250000000001,WET,2,10.0
2020,14,0.65,15.205755395683456,13.09568345323741,58,0,-3.100999999999999,WET,2,9.0
2020,14,0.2,15.205755395683456,13.09568345323741,58,0,-1.8948181818181835,WET,2,13.0
2020,14,0.8,15.205755395683456,13.09568345323741,58,0,-2.884285714285714,WET,1,9.0
2020,14,0.25,15.205755395683456,13.09568345323741,58,0,-2.098999999999999,WET,2,11.0
2020,14,0.35,15.205755395683456,13.09568345323741,58,0,,WET,2,2.0
2020,14,0.1,15.205755395683456,13.09568345323741,58,0,-2.011800000000001,WET,3,12.0
2020,14,0.7,15.205755395683456,13.09568345323741,58,0,-3.6301250000000014,WET,2,10.0
2020,14,0.3,15.205755395683456,13.09568345323741,58,0,-2.5004285714285714,WET,1,9.0
2020,14,0.55,15.205755395683456,13.09568345323741,58,0,-2.2231428571428586,WET,2,9.0
2020,14,0.75,15.205755395683456,13.09568345323741,58,0,-2.5485555555555552,WET,2,11.0
2020,14,0.0,15.205755395683456,13.09568345323741,58,0,-4.51042857142857,INTERMEDIATE,2,9.0
2020,14,0.0,15.205755395683456,13.09568345323741,58,0,-1.3801290322580642,INTERMEDIATE,2,33.0
2020,14,0.4,15.205755395683456,13.09568345323741,58,0,-2.7228571428571433,WET,3,9.0
2020,14,0.45,15.205755395683456,13.09568345323741,58,0,-5.312666666666665,WET,2,8.0
2020,14,0.85,15.205755395683456,13.09568345323741,58,0,-3.7967142857142853,WET,2,9.0
2020,14,0.5,15.205755395683456,13.09568345323741,58,0,-3.0411428571428565,WET,1,9.0
2020,15,0.4,27.548148148148147,25.09907407407407,57,174,,MEDIUM,2,2.0
2020,15,0.25,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.6,27.548148148148147,25.09907407407407,57,174,,HARD,3,2.0
2020,15,0.65,27.548148148148147,25.09907407407407,57,174,,MEDIUM,1,2.0
2020,15,0.9,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.2,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.5,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.3,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.35,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.15,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.45,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.05,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.55,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.75,27.548148148148147,25.09907407407407,57,174,,SOFT,3,2.0
2020,15,1.0,27.548148148148147,25.09907407407407,57,174,,HARD,3,2.0
2020,15,0.7,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.85,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.1,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,15,0.8,27.548148148148147,25.09907407407407,57,174,,MEDIUM,3,2.0
2020,16,0.45,23.469291338582668,20.947244094488195,87,240,-0.7946666666666665,SOFT,2,29.0
2020,16,0.25,23.469291338582668,20.947244094488195,87,240,,SOFT,2,2.0
2020,16,0.5,23.469291338582668,20.947244094488195,87,240,-0.46092682926829276,SOFT,1,43.0
2020,16,0.75,23.469291338582668,20.947244094488195,87,240,-1.12596,SOFT,2,27.0
2020,16,0.6,23.469291338582668,20.947244094488195,87,240,-0.6585000000000001,MEDIUM,2,48.0
2020,16,0.3,23.469291338582668,20.947244094488195,87,240,-0.6962692307692309,SOFT,2,28.0
2020,16,0.35,23.469291338582668,20.947244094488195,87,240,-0.5940714285714288,SOFT,2,30.0
2020,16,0.55,23.469291338582668,20.947244094488195,87,240,-0.5815749999999997,MEDIUM,1,42.0
2020,16,0.95,23.469291338582668,20.947244094488195,87,240,-1.353736842105263,SOFT,2,21.0
2020,16,0.65,23.469291338582668,20.947244094488195,87,240,-0.8227333333333336,MEDIUM,3,32.0
2020,16,1.0,23.469291338582668,20.947244094488195,87,240,-1.076666666666667,SOFT,3,32.0
2020,16,0.4,23.469291338582668,20.947244094488195,87,240,-0.44848148148148154,SOFT,2,29.0
2020,16,0.8,23.469291338582668,20.947244094488195,87,240,-1.2115,SOFT,1,28.0
2020,16,0.1,23.469291338582668,20.947244094488195,87,240,-0.1907045454545454,MEDIUM,3,46.0
2020,16,0.9,23.469291338582668,20.947244094488195,87,240,-1.6296818181818182,MEDIUM,3,24.0
2020,16,0.05,23.469291338582668,20.947244094488195,87,240,-0.22624999999999984,MEDIUM,2,50.0
2020,16,0.85,23.469291338582668,20.947244094488195,87,240,-1.0747,MEDIUM,3,32.0
2020,16,0.7,23.469291338582668,20.947244094488195,87,240,-1.20144,MEDIUM,2,27.0
2020,17,0.45,27.98,23.121481481481478,55,57,2.4337777777777774,SOFT,1,11.0
2020,17,0.6,27.98,23.121481481481478,55,57,-0.3237142857142858,MEDIUM,1,23.0
2020,17,0.4,27.98,23.121481481481478,55,57,2.589555555555557,SOFT,1,11.0
2020,17,1.0,27.98,23.121481481481478,55,57,-0.2997666666666665,HARD,2,32.0
2020,17,0.25,27.98,23.121481481481478,55,57,2.4570000000000016,SOFT,1,11.0
2020,17,0.35,27.98,23.121481481481478,55,57,2.973555555555554,SOFT,1,11.0
2020,17,0.55,27.98,23.121481481481478,55,57,0.8992222222222223,HARD,1,40.0
2020,17,0.5,27.98,23.121481481481478,55,57,2.9467777777777795,MEDIUM,1,11.0
2020,17,0.05,27.98,23.121481481481478,55,57,2.4891111111111113,MEDIUM,1,11.0
2020,17,0.2,27.98,23.121481481481478,55,57,2.6874444444444427,SOFT,1,11.0
2020,17,0.15,27.98,23.121481481481478,55,57,2.6145555555555546,MEDIUM,1,11.0
2020,17,0.65,27.98,23.121481481481478,55,57,-0.22964705882352962,HARD,1,36.0
2020,17,0.85,27.98,23.121481481481478,55,57,2.9362222222222223,MEDIUM,3,11.0
2020,17,0.3,27.98,23.121481481481478,55,57,2.9617777777777783,MEDIUM,1,11.0
2020,17,0.9,27.98,23.121481481481478,55,57,2.4461,MEDIUM,2,12.0
2020,17,0.8,27.98,23.121481481481478,55,57,2.875444444444445,MEDIUM,1,11.0
2020,17,0.75,27.98,23.121481481481478,55,57,2.8574444444444445,MEDIUM,1,11.0
2020,17,0.1,27.98,23.121481481481478,55,57,2.511666666666667,MEDIUM,1,11.0
2020,17,0.7,27.98,23.121481481481478,55,57,-0.3449615384615382,MEDIUM,1,28.0
2021,1,0.1,27.627819548872182,20.53834586466165,56,58,1.7165999999999997,MEDIUM,2,14.0
2021,1,0.05,27.627819548872182,20.53834586466165,56,58,1.355071428571429,MEDIUM,2,18.0
2021,1,0.15,27.627819548872182,20.53834586466165,56,58,0.7072307692307694,MEDIUM,3,17.0
2021,1,0.35,27.627819548872182,20.53834586466165,56,58,0.5213333333333325,SOFT,2,13.0
2021,1,0.0,27.627819548872182,20.53834586466165,56,58,,MEDIUM,3,3.0
2021,1,0.2,27.627819548872182,20.53834586466165,56,58,1.4287777777777788,SOFT,2,13.0
2021,1,0.3,27.627819548872182,20.53834586466165,56,58,0.08539999999999992,SOFT,2,14.0
2021,1,0.4,27.627819548872182,20.53834586466165,56,58,-2.3887142857142862,SOFT,2,16.0
2021,1,0.65,27.627819548872182,20.53834586466165,56,58,-2.994428571428572,MEDIUM,2,16.0
2021,1,0.5,27.627819548872182,20.53834586466165,56,58,-2.87681818181818,SOFT,2,13.0
2021,1,0.7,27.627819548872182,20.53834586466165,56,58,-3.0551666666666684,MEDIUM,2,14.0
2021,1,0.6,27.627819548872182,20.53834586466165,56,58,-3.4063636363636363,MEDIUM,2,13.0
2021,1,0.8,27.627819548872182,20.53834586466165,56,58,-3.280250000000001,SOFT,2,14.0
2021,1,0.75,27.627819548872182,20.53834586466165,56,58,-3.6285833333333337,SOFT,2,14.0
2021,1,1.0,27.627819548872182,20.53834586466165,56,58,-1.751695652173913,MEDIUM,1,25.0
2021,1,0.9,27.627819548872182,20.53834586466165,56,58,-3.355461538461538,MEDIUM,2,15.0
2021,1,0.25,27.627819548872182,20.53834586466165,56,58,,MEDIUM,3,5.0
2021,1,0.85,27.627819548872182,20.53834586466165,56,58,-3.314461538461538,SOFT,2,15.0
2021,1,0.45,27.627819548872182,20.53834586466165,56,58,-0.32524999999999693,SOFT,2,12.0
2021,2,0.25,16.827329192546582,10.621118012422361,63,157,-1.0729230769230764,WET,3,15.0
2021,2,0.1,16.827329192546582,10.621118012422361,63,157,-0.5591851851851851,INTERMEDIATE,2,29.0
2021,2,0.75,16.827329192546582,10.621118012422361,63,157,-1.241777777777778,INTERMEDIATE,3,29.0
2021,2,0.2,16.827329192546582,10.621118012422361,63,157,-0.5455925925925924,INTERMEDIATE,2,29.0
2021,2,0.5,16.827329192546582,10.621118012422361,63,157,-0.8407692307692307,INTERMEDIATE,3,28.0
2021,2,1.0,16.827329192546582,10.621118012422361,63,157,-1.4325416666666666,INTERMEDIATE,3,26.0
2021,2,0.3,16.827329192546582,10.621118012422361,63,157,-0.7203846153846155,INTERMEDIATE,2,28.0
2021,2,0.45,16.827329192546582,10.621118012422361,63,157,,WET,3,2.0
2021,2,0.15,16.827329192546582,10.621118012422361,63,157,-0.26411538461538425,INTERMEDIATE,2,28.0
2021,2,0.35,16.827329192546582,10.621118012422361,63,157,-1.02862962962963,INTERMEDIATE,2,29.0
2021,2,0.05,16.827329192546582,10.621118012422361,63,157,-0.4498888888888891,INTERMEDIATE,3,29.0
2021,2,0.9,16.827329192546582,10.621118012422361,63,157,,WET,3,6.0
2021,2,0.0,16.827329192546582,10.621118012422361,63,157,,INTERMEDIATE,3,4.0
2021,2,0.55,16.827329192546582,10.621118012422361,63,157,-0.969346153846154,INTERMEDIATE,2,28.0
2021,2,0.6,16.827329192546582,10.621118012422361,63,157,-1.1179199999999998,INTERMEDIATE,1,27.0
2021,2,0.8,16.827329192546582,10.621118012422361,63,157,-1.23224,INTERMEDIATE,3,27.0
2021,2,0.4,16.827329192546582,10.621118012422361,63,157,-1.008333333333333,INTERMEDIATE,1,29.0
2021,2,0.95,16.827329192546582,10.621118012422361,63,157,-2.5588181818181823,WET,3,13.0
2021,2,0.85,16.827329192546582,10.621118012422361,63,157,-1.2437307692307689,INTERMEDIATE,3,28.0
2021,3,0.45,38.950746268656715,19.392537313432832,66,95,,SOFT,3,3.0
2021,3,0.2,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,0.65,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,0.4,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,0.85,38.950746268656715,19.392537313432832,66,95,,SOFT,3,3.0
2021,3,0.7,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,0.8,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,0.3,38.950746268656715,19.392537313432832,66,95,,SOFT,3,3.0
2021,3,0.15,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,0.35,38.950746268656715,19.392537313432832,66,95,,SOFT,3,3.0
2021,3,0.1,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,0.95,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,0.5,38.950746268656715,19.392537313432832,66,95,,SOFT,3,3.0
2021,3,0.25,38.950746268656715,19.392537313432832,66,95,,SOFT,3,3.0
2021,3,0.9,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,0.55,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,0.05,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,1.0,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,3,0.6,38.950746268656715,19.392537313432832,66,95,,MEDIUM,3,3.0
2021,4,0.6,32.9223076923077,22.203076923076924,66,57,-0.4162352941176475,SOFT,2,19.0
2021,4,0.4,32.9223076923077,22.203076923076924,66,57,-0.19073076923076934,SOFT,2,28.0
2021,4,0.5,32.9223076923077,22.203076923076924,66,57,-0.30945000000000034,SOFT,2,22.0
2021,4,0.2,32.9223076923077,22.203076923076924,66,57,-0.01885185185185134,SOFT,2,29.0
2021,4,0.55,32.9223076923077,22.203076923076924,66,57,-0.2946190476190475,SOFT,2,23.0
2021,4,0.35,32.9223076923077,22.203076923076924,66,57,-0.13387499999999974,SOFT,2,26.0
2021,4,0.25,32.9223076923077,22.203076923076924,66,57,-0.21204545454545484,SOFT,1,24.0
2021,4,0.1,32.9223076923077,22.203076923076924,66,57,0.08034782608695648,SOFT,2,25.0
2021,4,0.45,32.9223076923077,22.203076923076924,66,57,-0.31063636363636377,SOFT,2,24.0
2021,4,0.05,32.9223076923077,22.203076923076924,66,57,-0.02488888888888878,SOFT,2,29.0
2021,4,0.9,32.9223076923077,22.203076923076924,66,57,-0.3590454545454546,SOFT,2,24.0
2021,4,0.65,32.9223076923077,22.203076923076924,66,57,-0.34840000000000015,SOFT,2,22.0
2021,4,0.3,32.9223076923077,22.203076923076924,66,57,-0.23238095238095216,SOFT,2,23.0
2021,4,0.95,32.9223076923077,22.203076923076924,66,57,1.9434999999999985,SOFT,3,10.0
2021,4,0.75,32.9223076923077,22.203076923076924,66,57,2.0813749999999995,SOFT,2,10.0
2021,4,0.85,32.9223076923077,22.203076923076924,66,57,-0.17761111111111128,MEDIUM,1,38.0
2021,4,0.15,32.9223076923077,22.203076923076924,66,57,-0.11050000000000053,SOFT,2,24.0
2021,4,1.0,32.9223076923077,22.203076923076924,66,57,-0.3741428571428571,SOFT,2,23.0
2021,4,0.7,32.9223076923077,22.203076923076924,66,57,0.10285714285714269,SOFT,2,9.0
2021,5,0.1,37.595555555555556,20.760740740740744,78,0,0.3137272727272726,SOFT,1,35.0
2021,5,0.2,37.595555555555556,20.760740740740744,78,0,0.2984838709677419,SOFT,1,33.0
2021,5,0.25,37.595555555555556,20.760740740740744,78,0,0.2605862068965518,SOFT,1,31.0
2021,5,0.45,37.595555555555556,20.760740740740744,78,0,0.08932352941176447,SOFT,1,36.0
2021,5,0.4,37.595555555555556,20.760740740740744,78,0,0.12923333333333317,SOFT,1,32.0
2021,5,0.3,37.595555555555556,20.760740740740744,78,0,0.23058620689655165,SOFT,1,31.0
2021,5,0.35,37.595555555555556,20.760740740740744,78,0,0.18103571428571438,SOFT,2,30.0
2021,5,0.65,37.595555555555556,20.760740740740744,78,0,0.020526315789473715,HARD,1,59.0
2021,5,0.55,37.595555555555556,20.760740740740744,78,0,0.043138888888889206,SOFT,1,38.0
2021,5,0.5,37.595555555555556,20.760740740740744,78,0,0.1690624999999999,SOFT,1,34.0
2021,5,0.7,37.595555555555556,20.760740740740744,78,0,0.011023809523809377,MEDIUM,1,44.0
2021,5,0.6,37.595555555555556,20.760740740740744,78,0,0.05,MEDIUM,1,37.0
2021,5,0.85,37.595555555555556,20.760740740740744,78,0,0.007863636363636446,MEDIUM,1,46.0
2021,5,0.75,37.595555555555556,20.760740740740744,78,0,0.008366666666666826,MEDIUM,1,32.0
2021,5,0.9,37.595555555555556,20.760740740740744,78,0,-0.04380952380952389,MEDIUM,1,44.0
2021,5,0.8,37.595555555555556,20.760740740740744,78,0,-0.03653968253968242,HARD,1,65.0
2021,5,0.95,37.595555555555556,20.760740740740744,78,0,-0.03621212121212101,SOFT,1,35.0
2021,5,1.0,37.595555555555556,20.760740740740744,78,0,-0.04130555555555541,SOFT,1,38.0
2021,6,0.2,38.31453488372093,24.17093023255814,51,134,-0.3957999999999998,SOFT,3,12.0
2021,6,0.3,38.31453488372093,24.17093023255814,51,134,-0.3802500000000002,SOFT,3,14.0
2021,6,0.4,38.31453488372093,24.17093023255814,51,134,-0.43233333333333235,SOFT,3,8.0
2021,6,0.05,38.31453488372093,24.17093023255814,51,134,-0.042375000000001606,SOFT,3,10.0
2021,6,0.35,38.31453488372093,24.17093023255814,51,134,-0.7752499999999998,SOFT,3,10.0
2021,6,0.65,38.31453488372093,24.17093023255814,51,134,-0.8049000000000006,SOFT,3,12.0
2021,6,0.15,38.31453488372093,24.17093023255814,51,134,-0.25881818181818256,SOFT,1,13.0
2021,6,0.45,38.31453488372093,24.17093023255814,51,134,-1.3618333333333321,SOFT,3,8.0
2021,6,0.1,38.31453488372093,24.17093023255814,51,134,-0.13149999999999978,SOFT,3,12.0
2021,6,0.85,38.31453488372093,24.17093023255814,51,134,-1.7264285714285725,SOFT,3,9.0
2021,6,0.55,38.31453488372093,24.17093023255814,51,134,-0.4705294117647064,SOFT,3,19.0
2021,6,0.25,38.31453488372093,24.17093023255814,51,134,-0.47300000000000053,SOFT,3,11.0
2021,6,0.8,38.31453488372093,24.17093023255814,51,134,-1.3185000000000002,MEDIUM,2,10.0
2021,6,0.75,38.31453488372093,24.17093023255814,51,134,,MEDIUM,3,2.0
2021,6,0.7,38.31453488372093,24.17093023255814,51,134,-0.6153333333333334,MEDIUM,3,14.0
2021,6,0.5,38.31453488372093,24.17093023255814,51,134,-0.7295999999999992,SOFT,3,12.0
2021,6,0.9,38.31453488372093,24.17093023255814,51,134,-1.123125,SOFT,3,10.0
2021,6,1.0,38.31453488372093,24.17093023255814,51,134,,SOFT,3,3.0
2021,7,0.05,35.22879999999999,25.314399999999996,53,0,0.6917647058823533,MEDIUM,2,19.0
2021,7,0.1,35.22879999999999,25.314399999999996,53,0,0.7680555555555557,MEDIUM,1,20.0
2021,7,0.2,35.22879999999999,25.314399999999996,53,0,0.4414347826086953,MEDIUM,1,25.0
2021,7,0.15,35.22879999999999,25.314399999999996,53,0,0.7685000000000004,MEDIUM,1,18.0
2021,7,0.4,35.22879999999999,25.314399999999996,53,0,0.3836521739130434,MEDIUM,1,25.0
2021,7,0.5,35.22879999999999,25.314399999999996,53,0,0.5784000000000001,MEDIUM,1,17.0
2021,7,0.3,35.22879999999999,25.314399999999996,53,0,0.7123749999999998,MEDIUM,1,18.0
2021,7,0.45,35.22879999999999,25.314399999999996,53,0,0.6430588235294119,MEDIUM,1,19.0
2021,7,0.6,35.22879999999999,25.314399999999996,53,0,0.19788888888888914,HARD,1,38.0
2021,7,0.95,35.22879999999999,25.314399999999996,53,0,0.17348484848484874,HARD,1,35.0
2021,7,0.25,35.22879999999999,25.314399999999996,53,0,0.7543124999999993,MEDIUM,1,18.0
2021,7,0.7,35.22879999999999,25.314399999999996,53,0,0.2890625,MEDIUM,1,18.0
2021,7,0.0,35.22879999999999,25.314399999999996,53,0,0.3974285714285709,MEDIUM,1,16.0
2021,7,0.55,35.22879999999999,25.314399999999996,53,0,0.31670370370370377,HARD,1,29.0
2021,7,0.65,35.22879999999999,25.314399999999996,53,0,0.3052962962962961,HARD,1,29.0
2021,7,0.35,35.22879999999999,25.314399999999996,53,0,0.9032307692307696,MEDIUM,2,15.0
2021,7,0.85,35.22879999999999,25.314399999999996,53,0,0.29381250000000003,HARD,1,34.0
2021,7,0.8,35.22879999999999,25.314399999999996,53,0,0.39241176470588274,MEDIUM,1,19.0
2021,7,0.75,35.22879999999999,25.314399999999996,53,0,0.4842857142857144,MEDIUM,1,16.0
2021,7,0.9,35.22879999999999,25.314399999999996,53,0,0.15566666666666673,HARD,1,32.0
2021,8,0.05,52.35254237288136,26.692372881355933,71,0,0.0245357142857142,MEDIUM,1,30.0
